results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
0.76430738,,0.6185776,735.3,734.7,their,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.68581337,736.3,735.7,urgently,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.69967443,736.7,736.3,stand,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.68603271,737.0,736.7,whether,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.91283858,737.2,737.0,they,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.91283858,737.3,737.2,are,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.52808613,737.7,737.3,really,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.75215685,738.0,737.7,in,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.59448469,738.6,738.0,threat,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.91283858,738.9,738.8,in,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.76430738,,0.44740137,739.4,738.9,there,2.0,en-us,739.904003,,,,,,,,,,,,,,,,,,,,,,,
0.91283852, but yeah in that process those refugees should be guaranteed those humanitarian issues like they're eating sand clothing staff also lawful and fair processes,0.91283858,741.5,740.8,but,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,742.2,741.7,yeah,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,742.9,742.7,in,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,743.1,742.9,that,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,743.6,743.1,process,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,743.9,743.6,those,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,744.5,743.9,refugees,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,744.9,744.5,should,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,745.0,744.9,be,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,745.7,745.0,guaranteed,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,746.0,745.7,those,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,746.9,746.0,humanitarian,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,747.5,746.9,issues,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,748.0,747.5,like,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,748.7,748.3,they're,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,749.2,748.8,eating,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,749.8,749.2,sand,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,750.4,749.8,clothing,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,750.9,750.4,staff,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,751.6,751.2,also,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,752.1,751.6,lawful,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,752.3,752.1,and,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,752.8,752.3,fair,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.91283852,,0.91283858,753.7,752.8,processes,2.0,en-us,755.419102,,,,,,,,,,,,,,,,,,,,,,,
0.79039592, but yeah in that process those refugees should be guaranteed those humanitarian issues like their meetings and clothing staff also lawful and fair processes,0.91283858,741.5,740.8,but,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,742.2,741.7,yeah,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,742.9,742.7,in,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,743.1,742.9,that,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,743.6,743.1,process,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,743.9,743.6,those,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,744.5,743.9,refugees,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,744.9,744.5,should,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,745.0,744.9,be,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,745.7,745.0,guaranteed,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.7188611,746.0,745.7,those,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.8839975,747.0,746.0,humanitarian,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,747.5,747.0,issues,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.87332374,748.0,747.5,like,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.375,748.7,748.3,their,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.375,749.4,748.8,meetings,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.375,749.8,749.4,and,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.84943664,750.4,749.8,clothing,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.71068084,751.0,750.4,staff,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.61163598,751.6,751.2,also,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.91283858,752.1,751.6,lawful,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.67863637,752.3,752.1,and,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.84219337,752.8,752.3,fair,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
0.79039592,,0.7216723,753.7,752.8,processes,2.0,en-us,755.449173,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,en-us,756.621823,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,en-us,756.661917,,,,,,,,,,,,,,,,,,,,,,,
0.87621617, all right overall once again I want to repeat that I'm against accepting the refugees currently in Jeju for entering America and although the Korea Korea has signed a petition the agreement to accept refugees in the past but the nation itself decides how much how many people enter the country and it has done a very well good job mate,0.91283858,760.4,760.4,all,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,760.7,760.4,right,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.90101039,763.0,762.3,overall,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,763.4,763.2,once,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,763.8,763.4,again,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,763.8,763.8,I,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,763.9,763.8,want,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,764.0,763.9,to,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.89799529,764.4,764.0,repeat,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.82020664,764.9,764.4,that,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,765.5,765.3,I'm,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,766.0,765.5,against,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.89885384,767.0,766.2,accepting,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.88623482,767.2,767.0,the,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,768.0,767.2,refugees,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.84964061,768.5,768.0,currently,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,768.7,768.5,in,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,769.1,768.7,Jeju,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,769.4,769.1,for,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,769.8,769.4,entering,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.7683183,770.3,769.8,America,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.90340769,771.6,771.3,and,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.79949909,772.3,771.6,although,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.83217728,773.6,773.3,the,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,774.3,773.8,Korea,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,774.7,774.3,Korea,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,775.0,774.7,has,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,775.2,775.0,signed,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,775.3,775.2,a,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.76537597,776.0,775.3,petition,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.84685278,777.5,777.3,the,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,778.1,777.5,agreement,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.77118999,778.4,778.1,to,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,778.8,778.4,accept,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.77033234,779.4,778.8,refugees,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,779.5,779.4,in,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.78759807,779.6,779.5,the,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.90508664,780.2,779.6,past,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.80383044,781.4,780.9,but,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,781.7,781.6,the,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,782.0,781.7,nation,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,782.4,782.0,itself,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,782.9,782.4,decides,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,783.1,782.9,how,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.79420602,783.7,783.1,much,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,784.0,783.9,how,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.8468526,784.3,784.0,many,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,784.9,784.3,people,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.81311083,785.4,785.0,enter,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.8468526,785.7,785.4,the,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.80902863,786.3,785.7,country,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.87543577,786.7,786.6,and,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,786.8,786.7,it,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.76037663,787.2,786.8,has,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,787.9,787.5,done,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.76155943,788.2,787.9,a,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.80383062,788.8,788.6,very,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,789.1,788.8,well,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,789.4,789.2,good,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.91283858,789.7,789.4,job,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.87621617,,0.89383161,789.8,789.7,mate,1.0,en-us,790.05747,,,,,,,,,,,,,,,,,,,,,,,
0.8148129, all right overall once again I want to repeat that against accepting the refugees currently in Jeju for entering America and although the Korea Korea has signed the petition the agreement to accept refugees in the past but the nation itself decides how much how many people enter the country and it has done very well good job men,0.91283858,760.5,760.4,all,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,760.7,760.5,right,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,762.9,762.3,overall,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,763.5,763.2,once,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,763.8,763.5,again,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,763.8,763.8,I,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,763.9,763.8,want,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,764.0,763.9,to,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,764.4,764.0,repeat,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,764.9,764.4,that,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,766.2,765.5,against,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,766.9,766.2,accepting,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,767.2,766.9,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,768.0,767.2,refugees,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,768.5,768.0,currently,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,768.7,768.5,in,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,769.2,768.7,Jeju,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,769.4,769.2,for,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,769.8,769.4,entering,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,770.3,769.8,America,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,771.6,771.3,and,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,772.3,771.6,although,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,773.7,773.3,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,774.3,773.8,Korea,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,774.7,774.3,Korea,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,775.0,774.7,has,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,775.2,775.0,signed,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.53385848,775.3,775.2,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.58613014,776.1,775.3,petition,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.69511783,777.5,777.3,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,778.1,777.5,agreement,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.62057608,778.4,778.1,to,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.75007898,778.8,778.4,accept,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.60414374,779.4,778.8,refugees,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,779.5,779.4,in,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.72217101,779.6,779.5,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.72828001,780.3,779.6,past,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.6490519,781.4,780.9,but,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,781.7,781.6,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.88954866,782.1,781.7,nation,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.7346257,782.4,782.1,itself,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,782.9,782.4,decides,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.79912633,783.1,782.9,how,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.64802486,783.7,783.1,much,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,784.0,783.9,how,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.70510828,784.3,784.0,many,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.73984396,784.9,784.3,people,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.65051657,785.4,785.0,enter,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.70330602,785.7,785.4,the,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.66149032,786.3,785.7,country,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.71296185,786.7,786.6,and,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,786.9,786.7,it,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.61307305,787.2,786.9,has,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.67095232,788.2,787.5,done,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.39500055,788.8,788.5,very,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.72902972,789.1,788.8,well,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.91283858,789.4,789.2,good,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.75554556,789.7,789.4,job,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.8148129,,0.73988533,789.9,789.7,men,1.0,en-us,790.067496,,,,,,,,,,,,,,,,,,,,,,,
0.78747278, meaning the low number considering its monocultural society and the single race mess of Korea and how it is like,0.62366998,790.4,790.1,meaning,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.62366992,790.5,790.4,the,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.91283858,790.7,790.5,low,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.74466777,791.3,790.7,number,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.74818957,792.1,791.4,considering,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.91283858,792.4,792.1,its,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.75280046,793.5,792.4,monocultural,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.7878989,794.6,793.7,society,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.91283858,795.3,795.1,and,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.71764362,795.5,795.3,the,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.91283858,795.8,795.5,single,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.81114417,796.2,795.8,race,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.80440599,796.5,796.2,mess,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.86924785,796.8,796.5,of,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.72700328,797.4,796.8,Korea,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.72846365,798.2,797.8,and,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.70029175,798.7,798.2,how,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.82898122,799.7,799.5,it,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.72157151,800.0,799.7,is,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.78747278,,0.90845215,800.9,800.5,like,1.0,en-us,801.723864,,,,,,,,,,,,,,,,,,,,,,,
0.77993757, I mean bubble number considering its monocultural society and the single race - of Korea and how it is like,0.91283858,790.0,790.0,I,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.91283858,790.3,790.1,mean,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.63166803,790.7,790.3,bubble,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.70846379,791.2,790.7,number,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.80521899,792.0,791.4,considering,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.91283858,792.4,792.0,its,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.76651806,793.5,792.4,monocultural,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.78438461,794.6,793.7,society,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.91283858,795.3,795.1,and,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.72645634,795.5,795.3,the,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.91283858,795.8,795.5,single,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.78965259,796.1,795.8,race,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.70723403,796.5,796.1,-,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.76215094,796.7,796.5,of,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.6385963,797.4,796.7,Korea,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.59962112,798.2,797.9,and,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.63660479,798.7,798.2,how,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.91283858,799.6,799.5,it,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.69373506,800.0,799.6,is,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.77993757,,0.87141287,800.8,800.5,like,1.0,en-us,801.73389,,,,,,,,,,,,,,,,,,,,,,,
0.67473733, it is balancing is trying its best to balance the amount of effort and research has gone into the,0.91283858,802.8,802.7,it,1.0,en-us,810.974798,,,,,,,,,,,,,,,,,,,,,,,
0.67473733,,0.91283858,803.1,802.8,is,1.0,en-us,810.974798,,,,,,,,,,,,,,,,,,,,,,,
0.67473733,,0.72421849,804.2,803.3,balancing,1.0,en-us,810.974798,,,,,,,,,,,,,,,,,,,,,,,
0.67473733,,0.53384531,805.1,805.1,is,1.0,en-us,810.974798,,,,,,,,,,,,,,,,,,,,,,,
0.67473733,,0.91196817,805.4,805.1,trying,1.0,en-us,810.974798,,,,,,,,,,,,,,,,,,,,,,,
